EID
2-s2.0-84859635350
2-s2.0-84874719628
2-s2.0-84867233854
2-s2.0-84874754400
2-s2.0-84869807542
2-s2.0-84868703347
2-s2.0-84867459903
2-s2.0-84867295335
2-s2.0-84866757742
2-s2.0-84866382201
2-s2.0-84866131266
2-s2.0-84866266464
2-s2.0-84864995680
2-s2.0-84864996291
2-s2.0-84864996337
2-s2.0-84864971078
2-s2.0-84864454477
2-s2.0-84863937127
2-s2.0-84862900756
2-s2.0-84860446121
2-s2.0-84862143573
2-s2.0-84865129074
2-s2.0-84862752332
2-s2.0-84862302928
2-s2.0-84862823350
2-s2.0-84862285520
2-s2.0-84863723257
2-s2.0-84864255388
2-s2.0-84860326648
2-s2.0-84856552430
2-s2.0-84860778770
2-s2.0-84858286619
2-s2.0-84859429131
2-s2.0-84861580938
2-s2.0-84858080039
2-s2.0-84859973015
2-s2.0-84863378554
2-s2.0-84859059479
2-s2.0-84862018335
2-s2.0-84856614278
2-s2.0-84856201126
2-s2.0-84855402684
2-s2.0-84856605154
2-s2.0-80155193185
2-s2.0-84923922309
2-s2.0-81855166812
2-s2.0-84856902743
2-s2.0-82755182806
2-s2.0-84881235398
2-s2.0-84895264371
2-s2.0-80855131461
2-s2.0-84869150185
2-s2.0-84859952911
2-s2.0-84858259474
2-s2.0-80052023167
2-s2.0-84863281760
2-s2.0-84863269713
2-s2.0-84898273411
2-s2.0-84858018410
2-s2.0-81855177209
2-s2.0-83455224374
2-s2.0-80955177099
2-s2.0-79960915152
2-s2.0-80053136618
2-s2.0-81455159292
2-s2.0-80051868423
2-s2.0-80051911518
2-s2.0-80051909619
2-s2.0-80051771442
2-s2.0-79959846486
2-s2.0-79960619692
2-s2.0-79960348628
2-s2.0-79959959585
2-s2.0-79959477312
2-s2.0-79959644362
2-s2.0-79957595433
2-s2.0-79961066970
2-s2.0-79955880312
2-s2.0-79957672308
2-s2.0-79955492556
2-s2.0-79960512434
2-s2.0-79959702052
2-s2.0-79957794882
2-s2.0-79953190385
2-s2.0-79952721891
2-s2.0-79951905049
2-s2.0-79953066169
2-s2.0-79955769320
2-s2.0-78651360991
2-s2.0-79551569912
2-s2.0-79551567047
2-s2.0-84900321568
2-s2.0-84900329975
2-s2.0-78650796473
2-s2.0-79957458103
2-s2.0-79951680481
2-s2.0-78751585291
2-s2.0-84900311773
2-s2.0-84923516704
2-s2.0-80051946611
2-s2.0-84900344723
2-s2.0-78650269545
2-s2.0-78651315883
2-s2.0-79951520397
2-s2.0-84865961906
2-s2.0-84880485039
2-s2.0-78649444753
2-s2.0-84860528441
2-s2.0-84878922901
2-s2.0-78650348590
2-s2.0-82655179725
2-s2.0-78149384891
2-s2.0-78149315266
2-s2.0-77950368188
2-s2.0-78649651059
2-s2.0-77956315964
2-s2.0-77953625574
2-s2.0-76949102260
2-s2.0-78049507374
2-s2.0-77953640290
2-s2.0-77955945316
2-s2.0-77955955440
2-s2.0-77955944214
2-s2.0-77955955992
2-s2.0-77956353997
2-s2.0-77952940245
2-s2.0-77954401164
2-s2.0-77954953514
2-s2.0-77955306156
2-s2.0-77955013621
2-s2.0-77955304450
2-s2.0-77955539393
2-s2.0-77954949434
2-s2.0-77953703765
2-s2.0-77953714510
2-s2.0-77953647114
2-s2.0-77955505215
2-s2.0-77955499064
2-s2.0-78149490921
2-s2.0-77951060421
2-s2.0-75749114168
2-s2.0-77952741932
2-s2.0-84922936132
2-s2.0-84901023009
2-s2.0-84900993281
2-s2.0-84901049858
2-s2.0-84901044750
2-s2.0-84901045238
2-s2.0-84901045311
2-s2.0-84901044732
2-s2.0-84901037151
2-s2.0-84901020567
2-s2.0-84901020574
2-s2.0-72449127740
2-s2.0-71749115632
2-s2.0-77949526604
2-s2.0-77952639398
2-s2.0-77953339289
2-s2.0-74249083033
2-s2.0-77955704438
2-s2.0-84879857658
2-s2.0-77955683150
2-s2.0-77950878250
2-s2.0-77953918259
2-s2.0-70349607220
2-s2.0-70449641165
2-s2.0-67349103096
2-s2.0-68349095142
2-s2.0-70349414329
2-s2.0-70349876728
2-s2.0-77955261755
2-s2.0-70349185928
2-s2.0-69949115563
2-s2.0-69149104593
2-s2.0-69249180493
2-s2.0-68949090168
2-s2.0-59649094105
2-s2.0-70349229191
2-s2.0-67449152264
2-s2.0-70350066617
2-s2.0-67349118429
2-s2.0-68349145070
2-s2.0-60249098149
2-s2.0-62149116566
2-s2.0-60349103218
2-s2.0-59249094790
2-s2.0-58349094389
2-s2.0-54349083561
2-s2.0-57849090846
2-s2.0-70449580999
2-s2.0-84899811557
2-s2.0-60749128979
2-s2.0-53949103747
2-s2.0-84895252080
2-s2.0-57849136865
2-s2.0-63849118676
2-s2.0-79952304354
2-s2.0-84892267620
2-s2.0-63849310327
2-s2.0-84859984938
2-s2.0-84878539028
2-s2.0-84898233041
2-s2.0-63849224160
2-s2.0-54349083556
2-s2.0-63849140022
2-s2.0-84892207939
2-s2.0-80053824907
2-s2.0-60549117926
2-s2.0-60649110935
2-s2.0-80053806000
2-s2.0-80053823363
2-s2.0-84892299305
2-s2.0-84895390427
2-s2.0-63849278050
2-s2.0-80053674495
2-s2.0-63849329614
2-s2.0-84895375070
2-s2.0-78650758942
2-s2.0-54349114677
2-s2.0-78650759649
2-s2.0-80053875009
2-s2.0-63849273802
2-s2.0-63849126663
2-s2.0-78650760087
2-s2.0-56349093921
2-s2.0-61449259033
2-s2.0-61449206251
2-s2.0-53749094776
2-s2.0-50049128679
2-s2.0-55349087256
2-s2.0-55049123760
2-s2.0-51149109926
2-s2.0-49149105805
2-s2.0-48249083514
2-s2.0-38749125176
2-s2.0-48249118425
2-s2.0-78651532386
2-s2.0-49649128400
2-s2.0-44349090336
2-s2.0-43449084096
2-s2.0-43449106225
2-s2.0-42949125303
2-s2.0-42449096777
2-s2.0-41149114015
2-s2.0-42349107233
2-s2.0-39149124138
2-s2.0-39049167783
2-s2.0-39149105269
2-s2.0-39749203434
2-s2.0-77749286911
2-s2.0-43949085091
2-s2.0-38849120536
2-s2.0-38349145398
2-s2.0-41549167636
2-s2.0-38349119223
2-s2.0-36749083510
2-s2.0-41549165584
2-s2.0-77149143026
2-s2.0-39749111216
2-s2.0-84858490458
2-s2.0-44949170590
2-s2.0-50149094475
2-s2.0-44949232102
2-s2.0-44949168458
2-s2.0-34848900852
2-s2.0-44949231126
2-s2.0-44949225961
2-s2.0-84878231864
2-s2.0-44949236413
2-s2.0-44949263817
2-s2.0-44949154370
2-s2.0-44949264221
2-s2.0-44949234572
2-s2.0-49749120200
2-s2.0-44949110392
2-s2.0-44949142916
2-s2.0-44949216042
2-s2.0-44949174295
2-s2.0-36148933679
2-s2.0-38549102662
2-s2.0-36348978198
2-s2.0-35948984781
2-s2.0-34447343615
2-s2.0-34948909660
2-s2.0-33751535486
2-s2.0-34548759543
2-s2.0-33947678304
2-s2.0-34548248301
2-s2.0-34548618747
2-s2.0-34548562398
2-s2.0-34248207179
2-s2.0-34547319469
2-s2.0-34347259957
2-s2.0-34248531843
2-s2.0-33846919290
2-s2.0-34047257343
2-s2.0-34347376324
2-s2.0-34250752773
2-s2.0-33847634856
2-s2.0-33947308917
2-s2.0-33845340502
2-s2.0-33845504674
2-s2.0-34247242304
2-s2.0-33847655051
2-s2.0-33751521000
2-s2.0-34247545820
2-s2.0-36448943984
2-s2.0-33847673526
2-s2.0-84858477627
2-s2.0-33845865011
2-s2.0-84858463417
2-s2.0-34249319607
2-s2.0-84858487469
2-s2.0-84879820563
2-s2.0-36448932037
2-s2.0-84888726781
2-s2.0-84888702562
2-s2.0-84858474107
2-s2.0-36448975868
2-s2.0-36448951251
2-s2.0-36448934887
2-s2.0-84858456736
2-s2.0-33750580758
2-s2.0-34547948376
2-s2.0-84888707500
2-s2.0-36448939471
2-s2.0-33747352270
2-s2.0-33845240153
2-s2.0-33750304262
2-s2.0-33746796302
2-s2.0-33747806972
2-s2.0-33748489318
2-s2.0-33748785453
2-s2.0-33645881056
2-s2.0-33745805895
2-s2.0-33745236097
2-s2.0-33744986274
2-s2.0-33745866932
2-s2.0-33745817803
2-s2.0-33745841324
2-s2.0-33745698308
2-s2.0-33746658748
2-s2.0-27344433997
2-s2.0-33748137395
2-s2.0-32644449735
2-s2.0-33747858959
2-s2.0-32144453344
2-s2.0-27144462625
2-s2.0-32144457183
2-s2.0-33749242401
2-s2.0-33947219421
2-s2.0-28144451536
2-s2.0-32844459905
2-s2.0-33947203354
2-s2.0-32844471239
2-s2.0-27744501996
2-s2.0-33645690481
2-s2.0-84859275640
2-s2.0-33644836188
2-s2.0-84859279214
2-s2.0-84859289644
2-s2.0-34547648307
2-s2.0-33144488396
2-s2.0-33749258210
2-s2.0-33749235704
2-s2.0-33845511115
2-s2.0-84859283368
2-s2.0-84859274098
2-s2.0-27944487456
2-s2.0-27144557627
2-s2.0-27144474497
2-s2.0-22544488429
2-s2.0-22544442237
2-s2.0-22144491902
2-s2.0-25144497559
2-s2.0-24944495535
2-s2.0-20544438260
2-s2.0-17644426015
2-s2.0-14644410333
2-s2.0-15744404869
2-s2.0-18444380884
2-s2.0-14244267080
2-s2.0-14644436310
2-s2.0-12344337337
2-s2.0-17744383033
2-s2.0-30044444725
2-s2.0-30044440116
2-s2.0-30044445899
2-s2.0-14544308721
2-s2.0-21644451195
2-s2.0-15744383917
2-s2.0-30044449346
2-s2.0-30044432383
2-s2.0-30044438893
2-s2.0-30044434366
2-s2.0-30044446982
2-s2.0-30044434152
2-s2.0-30044431907
2-s2.0-30044451762
2-s2.0-30044447281
2-s2.0-30044443052
2-s2.0-6344280219
2-s2.0-8644234956
2-s2.0-7744233528
2-s2.0-6344267082
2-s2.0-29244478992
2-s2.0-5444264019
2-s2.0-5444270714
2-s2.0-16644393286
2-s2.0-8344287555
2-s2.0-1842832191
2-s2.0-4043072671
2-s2.0-2642525497
2-s2.0-4043116979
2-s2.0-4544329504
2-s2.0-3142716005
2-s2.0-4043129070
2-s2.0-1542346899
2-s2.0-1242351338
2-s2.0-8744316854
2-s2.0-0344035228
2-s2.0-8744249180
2-s2.0-10044267911
2-s2.0-79955510490
2-s2.0-33846049092
2-s2.0-8744274492
2-s2.0-1142292338
2-s2.0-1642479894
2-s2.0-8744281581
2-s2.0-8844238508
2-s2.0-0347063589
2-s2.0-1542748812
2-s2.0-1642560766
2-s2.0-4944258357
2-s2.0-4344599222
2-s2.0-0037563233
2-s2.0-0038327894
2-s2.0-13644276179
2-s2.0-0038348386
2-s2.0-0041733104
2-s2.0-0038341694
2-s2.0-0242269819
2-s2.0-0038476099
2-s2.0-8744281387
2-s2.0-0036929124
2-s2.0-0442266437
2-s2.0-8744294749
2-s2.0-0036953916
2-s2.0-0036005316
2-s2.0-0036870047
2-s2.0-0036722531
2-s2.0-0036756858
2-s2.0-0037103434
2-s2.0-0037091955
2-s2.0-0036529779
2-s2.0-0036182628
2-s2.0-8744286522
2-s2.0-8744246518
2-s2.0-0041369955
2-s2.0-0037631146
2-s2.0-0035506624
2-s2.0-19644399052
2-s2.0-0035362129
2-s2.0-0035371347
2-s2.0-0035051914
2-s2.0-0035326784
2-s2.0-0035311628
2-s2.0-0035249928
2-s2.0-0035193290
2-s2.0-8644281995
2-s2.0-0034451180
2-s2.0-8644227788
2-s2.0-0034549694
2-s2.0-8644252021
2-s2.0-8644290097
2-s2.0-0034472121
2-s2.0-0010408324
2-s2.0-0009592728
2-s2.0-8644240250
2-s2.0-0034659072
2-s2.0-0034187926
2-s2.0-0034186793
2-s2.0-0034655064
2-s2.0-0034599959
2-s2.0-0010742263
2-s2.0-0033881315
2-s2.0-0033888851
2-s2.0-8644274032
2-s2.0-8644287388
2-s2.0-8644292478
2-s2.0-0033273087
2-s2.0-29444449010
2-s2.0-8644226121
2-s2.0-0033495948
2-s2.0-8644237356
2-s2.0-8644242969
2-s2.0-8644253466
2-s2.0-8744223235
2-s2.0-8644240911
2-s2.0-8644273249
2-s2.0-0033336436
2-s2.0-8644254203
2-s2.0-8644284904
2-s2.0-8644262241
2-s2.0-0033340485
2-s2.0-0032720056
2-s2.0-0033355237
2-s2.0-0033200338
2-s2.0-0033196581
2-s2.0-0032592167
2-s2.0-0033098203
2-s2.0-0033101911
2-s2.0-0001421172
2-s2.0-0032683531
2-s2.0-0032586136
2-s2.0-0032647968
2-s2.0-84901430592
2-s2.0-84880827439
2-s2.0-33751315922
2-s2.0-84901430356
2-s2.0-84878592578
2-s2.0-0542446099
2-s2.0-0031997725
2-s2.0-11544373660
2-s2.0-0032305139
2-s2.0-0032140934
2-s2.0-0032017454
2-s2.0-0032046061
2-s2.0-58849083691
2-s2.0-0032137679
2-s2.0-0032255640
2-s2.0-0032188621
2-s2.0-0038829878
2-s2.0-0004578727
2-s2.0-17344372250
2-s2.0-0032040841
2-s2.0-0031063189
2-s2.0-0031629990
2-s2.0-0031634944
2-s2.0-0032205695
2-s2.0-0031952219
2-s2.0-0031381396
2-s2.0-0031379518
2-s2.0-0031223084
2-s2.0-0031101091
2-s2.0-0000997861
2-s2.0-0030728291
2-s2.0-0031212765
2-s2.0-0031095411
2-s2.0-0030308691
2-s2.0-8744297367
2-s2.0-21544464015
2-s2.0-0348092538
2-s2.0-0030246074
2-s2.0-0029753478
2-s2.0-57849159132
2-s2.0-58049117244
2-s2.0-8744269518
2-s2.0-0030143730
2-s2.0-8744252455
2-s2.0-0042981437
2-s2.0-0000504963
2-s2.0-57849134029
2-s2.0-0030389244
2-s2.0-0030308707
2-s2.0-0030270582
2-s2.0-0030241579
2-s2.0-0030244243
2-s2.0-0029903910
2-s2.0-5844341486
2-s2.0-0030166582
2-s2.0-0030167784
2-s2.0-0030149394
2-s2.0-0028995177
2-s2.0-0028994810
2-s2.0-0028995668
2-s2.0-0000105361
2-s2.0-0029405757
2-s2.0-0029410014
2-s2.0-0028368302
2-s2.0-0029294157
2-s2.0-0029152770
2-s2.0-33750348906
2-s2.0-0028669689
2-s2.0-0028004107
2-s2.0-0000830766
2-s2.0-38149146381
2-s2.0-0028420085
2-s2.0-0003262578
2-s2.0-0028288044
2-s2.0-50749135090
2-s2.0-0028415946
2-s2.0-0028529965
2-s2.0-0028533609
2-s2.0-0005364812
2-s2.0-0027640636
2-s2.0-0001823957
2-s2.0-0005783603
2-s2.0-13844308519
2-s2.0-0026946194
2-s2.0-38249013288
2-s2.0-0026800382
2-s2.0-0026945248
2-s2.0-0026466463
2-s2.0-38249012951
2-s2.0-44049111161
2-s2.0-44049112398
2-s2.0-50749133521
2-s2.0-33847795829
2-s2.0-0025150360
2-s2.0-0025486412
2-s2.0-0025387817
2-s2.0-0025436146
2-s2.0-0025399850
2-s2.0-0025261531
2-s2.0-34249971122
2-s2.0-0024859059
2-s2.0-38249021657
2-s2.0-70449977947
2-s2.0-0023823301
2-s2.0-0022697882
2-s2.0-0022808326
2-s2.0-0000222989
2-s2.0-0022011781
2-s2.0-2442479464
2-s2.0-0022145909
2-s2.0-0021785505
2-s2.0-0022084329
2-s2.0-0021429776
2-s2.0-0021094132
2-s2.0-34249788301
2-s2.0-0020709528
2-s2.0-0020175387
2-s2.0-0020153184
2-s2.0-0020332144
2-s2.0-0019534549
2-s2.0-20944432021
2-s2.0-0018491460
2-s2.0-0018682120
2-s2.0-0017950428
2-s2.0-0002194031
2-s2.0-0018058523
2-s2.0-0017753822
2-s2.0-0017534521
2-s2.0-0017029280
2-s2.0-17144473122
2-s2.0-0016787858
2-s2.0-0016750652
2-s2.0-0346522246
2-s2.0-34250470277
2-s2.0-49649139747
2-s2.0-77957180263
2-s2.0-0342306923
